,이름,주소,구,위도,경도,브랜드
448,광화문교보문고,서울특별시 종로구 종로 1 (종로1가)1522-3232,종로구,37.571017,126.977937,스타벅스
449,정동,서울특별시 종로구 새문안로 42 (신문로2가)1522-3232,종로구,37.568578,126.970067,스타벅스
450,종로플레이스,서울특별시 종로구 창경궁로 120 (인의동)1522-3232,종로구,37.57319,126.998309,스타벅스
451,강북삼성병원1층,서울특별시 종로구 새문안로 29 (평동)1522-3232,종로구,37.568546,126.96756,스타벅스
452,동숭길입구,서울특별시 종로구 대학로 146 (혜화동)1522-3232,종로구,37.584236,127.002014,스타벅스
453,서울대치과병원,서울특별시 종로구 대학로 101 서울대학교 치과병원 신관1층1522-3232,종로구,37.57790,126.99965,스타벅스
454,서대문역,서울특별시 종로구 통일로 134 (평동)1522-3232,종로구,37.56670,126.96629,스타벅스
455,숭례문북창,서울특별시 중구 세종대로12길 12 (남대문로4가)1522-3232,중구,37.561725,126.976838,스타벅스
456,을지로4가역,서울특별시 중구 을지로 170 (을지로4가)1522-3232,중구,37.566682,126.997285,스타벅스
457,동대문두타,서울특별시 중구 장충단로 275 (을지로6가)1522-3232,중구,37.56892512604548,127.00878383484597,스타벅스
458,대한상공회의소R,서울특별시 중구 세종대로 39 (남대문로4가) 1층1522-3232,중구,37.560938,126.973702,스타벅스
459,국립중앙의료원,서울특별시 중구 을지로 251 (을지로6가)1522-3232,중구,37.5665160,127.0062376,스타벅스
460,동국대,서울특별시 중구 서애로 1길 111522-3232,중구,37.561542,126.998437,스타벅스
461,신세계본점5F,서울특별시 중구 소공로 63 (충무로1가)1522-3232,중구,37.560951,126.981134,스타벅스
462,을지로내외빌딩R,서울특별시 중구 을지로 51 (을지로2가)1522-3232,중구,37.566479,126.983663,스타벅스
463,대우재단빌딩,서울특별시 중구 퇴계로 18 (남대문로5가)1522-3232,중구,37.556781,126.975081,스타벅스
464,동대문공원,서울특별시 중구 장충단로 229 (광희동1가)1522-3232,중구,37.565133,127.007191,스타벅스
465,을지로국제빌딩,서울특별시 중구 남대문로 109 (다동)1522-3232,중구,37.566952,126.982219,스타벅스
466,동대입구역,서울특별시 중구 장충단로 166 (장충동1가)1522-3232,중구,37.559593,127.006142,스타벅스
467,신당역사거리,서울특별시 중구 다산로 258 (흥인동)1522-3232,중구,37.565807,127.016430,스타벅스
468,연세세브란스,서울특별시 중구 통일로 10 (남대문로5가)1522-3232,중구,37.557207,126.97354,스타벅스
469,회현역,서울특별시 중구 퇴계로 72 (회현동) 리더스뷰남산1522-3232,중구,37.5589809,126.98074670000005,스타벅스
470,을지로경기빌딩,서울특별시 중구 남대문로10길 9 (삼각동) 경기빌딩1522-3232,중구,37.567172,126.983156,스타벅스
471,을지로2가,서울특별시 중구 삼일대로 358 (을지로2가)1522-3232,중구,37.566347,126.988066,스타벅스
472,신세계본점6F,서울특별시 중구 퇴계로 77 (충무로1가)1522-3232,중구,37.560381,126.980758,스타벅스
473,서울중앙우체국,서울특별시 중구 소공로 70 (충무로 1가) 서울 중앙 우체국1522-3232,중구,37.561678,126.982117,스타벅스
474,한국프레스센터,서울특별시 중구 세종대로 124 (태평로1가)1522-3232,중구,37.567381,126.977859,스타벅스
475,명동중앙로,서울특별시 중구 명동길 60 (명동 2가)1522-3232,중구,37.5637485,126.9857723,스타벅스
476,약수역,서울특별시 중구 다산로 129 (신당동)1522-3232,중구,37.555437,127.0107253,스타벅스
477,중구저동,서울특별시 중구 수표로 34 (저동2가)1522-3232,중구,37.5643686,126.9903382,스타벅스
478,명동길,서울특별시 중구 명동10길 411522-3232,중구,37.5620695,126.9858669,스타벅스
479,서소문로,서울특별시 중구 서소문로 120 (서소문동) 대한빌딩1522-3232,중구,37.563006,126.974546,스타벅스
480,신당역,"서울특별시 중구 퇴계로 385, 1층 (흥인동)1522-3232",중구,37.565522,127.014554,스타벅스
481,명동메트로,서울특별시 중구 명동9가길 14 (을지로1가) 메트로호텔1522-3232,중구,37.565118,126.983681,스타벅스
482,숭례문,"서울특별시 중구 세종대로 17, 와이즈타워 1층 (남대문로5가)1522-3232",중구,37.55874473,126.9730952,스타벅스
483,순화동더샵,"서울특별시 중구 칠패로 27, 1층 (순화동)1522-3232",중구,37.560072,126.971931,스타벅스
484,대한극장,"서울특별시 중구 퇴계로 212 (필동2가) 1,2층1522-3232",중구,37.56105065,126.9952735,스타벅스
485,환구단,서울특별시 중구 소공로 112 (소공동)1522-3232,중구,37.564448,126.979157,스타벅스
486,무교동,서울특별시 중구 무교로 21 (무교동) 코오롱빌딩 1층1522-3232,중구,37.56781712,126.978738,스타벅스
487,문화일보,서울특별시 중구 새문안로 22 (충정로1가) 문화일보1522-3232,중구,37.56712291,126.9686642,스타벅스
488,태평로,"서울특별시 중구 세종대로 72, 대영빌딩 1층 (태평로2가)1522-3232",중구,37.56248285,126.9767928,스타벅스
489,퍼시픽타워,"서울특별시 중구 세종대로9길 41, 퍼시픽타워 1층 (서소문동)1522-3232",중구,37.56132157,126.9730264,스타벅스
490,남산단암,"서울특별시 중구 소월로 10, 단암빌딩 (남대문로5가)1522-3232",중구,37.55853622,126.9754585,스타벅스
491,황학캐슬,서울특별시 중구 청계천로 400 (황학동) 롯데캐슬베네치아1522-3232,중구,37.57124,127.022905,스타벅스
492,을지로삼화타워,서울특별시 중구 을지로5길 16 (을지로2가) 1층1522-3232,중구,37.566902,126.984707,스타벅스
493,소공로,"서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)1522-3232",중구,37.5637273,126.98076809999998,스타벅스
494,서소문배재,서울특별시 중구 서소문로 99 (서소문동)1522-3232,중구,37.5628481,126.97216639999999,스타벅스
495,을지로한국빌딩,"서울특별시 중구 을지로 50, 1층 (을지로 2가)1522-3232",중구,37.565722,126.98329,스타벅스
496,KG타워,서울특별시 중구 통일로 92 (순화동) KG타워1522-3232,중구,37.563528,126.969144,스타벅스
497,시청,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)1522-3232",중구,37.566290,126.979808,스타벅스
498,충무로역,"서울특별시 중구 퇴계로 197, 충무빌딩 1층 (필동 2가)1522-3232",중구,37.561499,126.993864,스타벅스
499,명동역,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)1522-3232",중구,37.56102,126.98312,스타벅스
500,명동입구,서울특별시 중구 남대문로 68-1 (명동2가)1522-3232,중구,37.563319,126.982242,스타벅스
501,무교로,서울특별시 중구 무교로 15 (무교동)1522-3232,중구,37.567399,126.978900,스타벅스
502,청계크리스탈스퀘어,서울특별시 중구 청계천로 106 (수표동)1522-3232,중구,37.5679,126.98933,스타벅스
503,숭례문SG타워,서울특별시 중구 세종대로 14 (남대문로5가)1522-3232,중구,37.5581293,126.9742637,스타벅스
504,레스케이프호텔R,서울특별시 중구 퇴계로 67 (회현동1가)1522-3232,중구,37.5598346,126.9794946,스타벅스
505,별다방,서울특별시 중구 퇴계로 100 (회현동2가)1522-3232,중구,37.5602013,126.9829327,스타벅스
506,포포인츠명동,서울특별시 중구 삼일대로10길 36 (저동2가)1522-3232,중구,37.5657211,126.9893426,스타벅스
507,명동남산,서울특별시 중구 퇴계로 132 (남산동3가)1522-3232,중구,37.560809,126.986397,스타벅스
508,명일역,서울특별시 강동구 양재대로 1647 (명일동)1522-3232,강동구,37.552580,127.143799,스타벅스
509,강동구청DT,서울특별시 강동구 성내로 32 (성내동)1522-3232,강동구,37.529437,127.123835,스타벅스
510,강동암사DT,서울특별시 강동구 고덕로 43 (암사동)1522-3232,강동구,37.555054,127.130065,스타벅스
511,굽은다리역,"서울특별시 강동구 양재대로 1568 (명일동, 원일타워)1522-3232",강동구,37.545403,127.143101,스타벅스
512,강동역,"서울특별시 강동구 천호대로 1089 (천호동, 강동 헤르셔)1522-3232",강동구,37.536047,127.133086,스타벅스
513,둔촌동,서울특별시 강동구 양재대로 1303 (성내동) 평원빌딩1522-3232,강동구,37.522724,127.133943,스타벅스
514,천호로데오,서울특별시 강동구 천호대로 1037 (천호동)1522-3232,강동구,37.5378069,127.12730940000006,스타벅스
515,천호이마트,서울특별시 강동구 천호대로 1015-14 (천호동) 이마트별관1522-3232,강동구,37.538933,127.125214,스타벅스
516,길동역,서울특별시 강동구 양재대로 1487 (길동)1522-3232,강동구,37.5387433,127.1399879,스타벅스
517,상일동,"서울특별시 강동구 상일로10길 36, 1~2층 (상일동)1522-3232",강동구,37.5507989598659,127.174104292142,스타벅스
518,천호역,"서울특별시 강동구 천호대로 1012, 태승빌딩 (성내동)1522-3232",강동구,37.53795191,127.1245793,스타벅스
519,명일이마트,서울특별시 강동구 동남로75길 5 (명일동) 명일이마트별관주차장1522-3232,강동구,37.553991,127.155984,스타벅스
520,상일동역,"서울특별시 강동구 고덕로 399 (고덕동, 고덕센트럴푸르지오)1522-3232",강동구,37.55754181615496,127.17072672474717,스타벅스
521,천호사거리,서울특별시 강동구 올림픽로 651 (천호동)1522-3232,강동구,37.539702,127.123542,스타벅스
522,강일역,"서울특별시 강동구 고덕로 429 (강일동), 1층1522-3232",강동구,37.55747468801038,127.17351070838722,스타벅스
523,올림픽공원북2문,서울특별시 강동구 강동대로 199 (성내동)1522-3232,강동구,37.5241832,127.1286775,스타벅스
524,천호대로길동,서울특별시 강동구 천호대로 1131 거산 유팰리스1522-3232,강동구,37.534651,127.137210,스타벅스
525,신도림,서울특별시 구로구 경인로 610 (신도림동)1522-3232,구로구,37.505517,126.883953,스타벅스
526,구로디지털타워,서울특별시 구로구 디지털로32길 30 (구로동)1522-3232,구로구,37.483432,126.896480,스타벅스
527,오류동역,서울특별시 구로구 경인로 216 (오류동)1522-3232,구로구,37.4962155,126.8448614,스타벅스
528,구로디지털로,"서울특별시 구로구 디지털로33길 11, 에이스테크노8차 1층 (구로동)1522-3232",구로구,37.485911,126.895587,스타벅스
529,구로에이스,"서울특별시 구로구 디지털로 285, 에이스트윈타워1차 103호 (구로동)1522-3232",구로구,37.48448329,126.8944957,스타벅스
530,구로하이엔드,"서울특별시 구로구 디지털로26길 5, 에이스하이엔드타워1차 103호 (구로동)1522-3232",구로구,37.481618,126.893136,스타벅스
531,현대디큐브2F,서울특별시 구로구 경인로 662 (신도림동)1522-3232,구로구,37.508636,126.889225,스타벅스
532,구로호텔,"서울특별시 구로구 디지털로32길 72, 구로호텔 1층 (구로동)1522-3232",구로구,37.4831293,126.89885909999998,스타벅스
533,현대디큐브B2,서울특별시 구로구 경인로 662 (신도림동)1522-3232,구로구,37.508828,126.889488,스타벅스
534,구로고척,서울특별시 구로구 경인로 387 (고척동)1522-3232,구로구,37.49706,126.86315,스타벅스
535,구로NC,서울특별시 구로구 구로중앙로 152 (구로동) 구로NC1522-3232,구로구,37.501219,126.882798,스타벅스
536,구로오류DT,서울특별시 구로구 서해안로 2233 (오류동)1522-3232,구로구,37.4881292318832,126.834491889841,스타벅스
537,구로구청,"서울특별시 구로구 가마산로 232 (구로동, 스페스큐브), B101호1522-3232",구로구,37.49395067031256,126.88676120707717,스타벅스
538,답십리역,서울특별시 동대문구 천호대로 263 (답십리동)1522-3232,동대문구,37.568466,127.051106,스타벅스
539,경희대삼거리,서울특별시 동대문구 회기로 141 (회기동)1522-3232,동대문구,37.591531,127.052017,스타벅스
540,외대정문,서울특별시 동대문구 이문로 93 (이문동)1522-3232,동대문구,37.5953464,127.0590302,스타벅스
541,신설동역,서울특별시 동대문구 왕산로 19 (신설동)1522-3232,동대문구,37.5767228,127.0255446,스타벅스
542,회기역사거리,서울특별시 동대문구 이문로 37 (회기동)1522-3232,동대문구,37.590784,127.056098,스타벅스
543,외대,서울특별시 동대문구 휘경로 12-1 (이문동)1522-3232,동대문구,37.59575188,127.0614002,스타벅스
544,장한평역,서울특별시 동대문구 장한로 10 (장안동)1522-3232,동대문구,37.562337,127.065511,스타벅스
545,경희대,서울특별시 동대문구 경희대로 16-1 (회기동)1522-3232,동대문구,37.5928812,127.05280849999997,스타벅스
546,청량리역사,서울특별시 동대문구 왕산로 214 (전농동)1522-3232,동대문구,37.57945,127.04785,스타벅스
547,서울숲역,서울특별시 성동구 왕십리로 50 (성수동1가) 1층1522-3232,성동구,37.542075,127.044961,스타벅스
548,금호역,서울특별시 성동구 동호로 99 (금호동4가)1522-3232,성동구,37.5479939,127.0153343,스타벅스
549,뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가)1522-3232,성동구,37.546432,127.049042,스타벅스
550,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",성동구,37.567644,127.023697,스타벅스
551,성수역,서울특별시 성동구 성수이로 94 (성수동2가)1522-3232,성동구,37.543193,127.056943,스타벅스
552,상왕십리역,서울특별시 성동구 왕십리로 382 (하왕십리동)1522-3232,성동구,37.565169,127.027907,스타벅스
553,왕십리역,서울특별시 성동구 왕십리로 326 (도선동)1522-3232,성동구,37.5627541,127.0339072,스타벅스
554,한양대,"서울특별시 성동구 왕십리로 225 (행당동) 1,2층1522-3232",성동구,37.55726984,127.0421649,스타벅스
555,엔터식스,서울특별시 성동구 왕십리광장로 17 (행당동)1522-3232,성동구,37.56175811,127.0383328,스타벅스
556,성수이마트,서울특별시 성동구 뚝섬로 379 (성수동2가) 이마트 성수점1522-3232,성동구,37.5396996,127.0530083,스타벅스
557,성수,서울특별시 성동구 아차산로 104 (성수동2가)1522-3232,성동구,37.5444620830457,127.055413311106,스타벅스
558,옥수,서울특별시 성동구 독서당로 202 (옥수동)1522-3232,성동구,37.5430298,127.0133661,스타벅스
559,성수낙낙,서울특별시 성동구 광나루로8길 31 (성수동2가) 성수낙낙 1층 101~107호1522-3232,성동구,37.547326,127.066367,스타벅스
560,효창공원앞역,"서울특별시 용산구 백범로 313 (효창동, 용산 롯데캐슬 센터포레)1522-3232",용산구,37.539305,126.963060,스타벅스
561,서울역서부,서울특별시 용산구 만리재로 202 (서계동)1522-3232,용산구,37.555165,126.968446,스타벅스
562,이태원역,서울특별시 용산구 이태원로 188 (이태원동)1522-3232,용산구,37.534273,126.994789,스타벅스
563,한강진역R,서울특별시 용산구 이태원로 252 (한남동)1522-3232,용산구,37.537131,127.00098,스타벅스
564,용산역써밋R,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)1522-3232",용산구,37.527586,126.965401,스타벅스
565,이촌,서울특별시 용산구 이촌로 276 (이촌동)1522-3232,용산구,37.518605,126.977271,스타벅스
566,신용산역,"서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산)1522-3232",용산구,37.528702,126.966757,스타벅스
567,용산파크타워,"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워)1522-3232",용산구,37.523818,126.970389,스타벅스
568,남영동,서울특별시 용산구 한강대로 275 (갈월동)1522-3232,용산구,37.542831,126.972242,스타벅스
569,한남동R,서울특별시 용산구 독서당로 94 (한남동)1522-3232,용산구,37.53485,127.010919,스타벅스
570,서울타워,서울특별시 용산구 남산공원길 105 (용산동2가) YTN서울타워 1층1522-3232,용산구,37.551102,126.988317,스타벅스
571,서울역동자동,서울특별시 용산구 한강대로 372 (동자동)1522-3232,용산구,37.551752,126.972694,스타벅스
572,순천향입구,서울특별시 용산구 대사관로 67 (한남동)1522-3232,용산구,37.533394,127.00563,스타벅스
573,숙대,서울특별시 용산구 청파로47길 57 (청파동3가)1522-3232,용산구,37.54460479,126.9672252,스타벅스
574,동빙고,서울특별시 용산구 장문로 12 (동빙고동)1522-3232,용산구,37.5289857,126.991782,스타벅스
575,숙대입구역,서울특별시 용산구 한강대로 291 (갈월동)1522-3232,용산구,37.544118,126.971891,스타벅스
576,용산아이파크몰,서울특별시 용산구 한강대로23길 551522-3232,용산구,37.5288539,126.96404469999993,스타벅스
577,동부이촌동,서울특별시 용산구 이촌로 198 (이촌동)1522-3232,용산구,37.52111,126.96905,스타벅스
578,숙명여대정문,서울특별시 용산구 청파로47길 100 (청파동2가) 프라임관B1F(로비층)1522-3232,용산구,37.54474797,126.96484196,스타벅스
579,용산해링턴스퀘어,서울특별시 용산구 서빙고로 17 (한강로3가)1522-3232,용산구,37.5258562,126.9676442,스타벅스
580,경리단길,서울특별시 용산구 회나무로 3 (이태원동)1522-3232,용산구,37.53854,126.98737,스타벅스
581,서울역사,서울특별시 용산구 한강대로 405 (동자동) 신-101호1522-3232,용산구,37.55415699928705,126.97179361292846,스타벅스
582,용산리첸시아,"서울특별시 용산구 백범로 341 (원효로1가, 리첸시아 용산)1522-3232",용산구,37.538571,126.967409,스타벅스
583,포포인츠서울역,서울특별시 용산구 한강대로 366 (동자동)1522-3232,용산구,37.55126,126.97273,스타벅스
584,용산전자랜드,서울특별시 용산구 청파로 74 (한강로3가)1522-3232,용산구,37.53286105987034,126.96100091132484,스타벅스
585,상봉,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스 주상복합)1522-3232",중랑구,37.597842,127.092509,스타벅스
586,중랑역,서울특별시 중랑구 망우로30길 3 (상봉동)1522-3232,중랑구,37.5930326,127.07473579999998,스타벅스
587,중랑구청,서울특별시 중랑구 신내로 721522-3232,중랑구,37.60538908,127.0957558,스타벅스
588,사가정역,서울특별시 중랑구 면목로 3101522-3232,중랑구,37.579594,127.087966,스타벅스
589,상봉역,서울특별시 중랑구 망우로 307 (상봉동)1522-3232,중랑구,37.59689,127.08647,스타벅스
590,묵동,"서울특별시 중랑구 동일로 952 (묵동, 로프트원 태릉입구역) 1층1522-3232",중랑구,37.615368,127.076633,스타벅스
591,양원역,서울특별시 중랑구 양원역로10길 3 (망우동)1522-3232,중랑구,37.6066536267232,127.106359790053,스타벅스
592,중화역,서울특별시 중랑구 봉화산로 35 1522-3232,중랑구,37.60170912407773,127.07841136432036,스타벅스
593,강남YMCA점,서울 강남구 논현동,강남구,37.5135304,127.0315341,이디야
594,강남구청역아이티웨딩점,"서울 강남구 학동로 338 (논현동, 강남파라곤)",강남구,37.5164665,127.0404191,이디야
595,강남논현학동점,서울 강남구 논현로131길 28 (논현동),강남구,37.5142272,127.0286662,이디야
596,강남대치점,"서울 강남구 역삼로 415 (대치동, 성진빌딩)",강남구,37.5042957,127.0630527,이디야
597,강남도산점,서울 강남구 도산대로37길 20 (신사동),강남구,37.5222413,127.0314815,이디야
598,강남세곡점,"서울 강남구 헌릉로569길 9 (세곡동, 강남지웰파인즈)",강남구,37.4669731,127.1005262,이디야
599,강남율현점,"서울 강남구 밤고개로21길 8 (율현동, 세곡프라자)",강남구,37.4696592,127.1130202,이디야
600,강남자곡점,"서울 강남구 자곡로 180 (자곡동, 강남유탑유블레스)",강남구,37.4734846,127.1030979,이디야
601,개포동역점,"서울 강남구 개포로82길 11 (개포동, 삼우빌딩)",강남구,37.4885214,127.0674325,이디야
602,건설회관점,서울 강남구 언주로 711 (논현동),강남구,37.5163003,127.0299123,이디야
603,대청역점,"서울 강남구 개포로109길 34 (개포동, 대청프라자)",강남구,37.4941735,127.0776294,이디야
604,대치역점,"서울 강남구 남부순환로 2937 (대치동, 까치빌딩)",강남구,37.4941007,127.061519,이디야
605,도곡2동점,"서울 강남구 논현로 142 (도곡동, 동현빌딩)",강남구,37.4824351,127.0429933,이디야
606,도산사거리점,서울 강남구 논현동 ,강남구,37.5135304,127.0315341,이디야
607,삼성대치점,"서울 강남구 삼성로64길 32 (대치동, 주성빌딩)",강남구,37.5004466,127.0627992,이디야
608,삼성동점,서울 강남구 테헤란로88길 10 (대치동),강남구,37.5068062,127.0594495,이디야
609,삼성중앙역점,"서울 강남구 삼성로 608 (삼성동, 우창빌딩)",강남구,37.50796,127.0565469,이디야
610,삼성한전점,서울 강남구 테헤란로107길 11 (삼성동),강남구,37.5103908,127.0650442,이디야
611,선릉사거리점,"서울 강남구 선릉로 519 (역삼동, 삼능빌딩)",강남구,37.505905,127.047937,이디야
612,선릉역점,"서울 강남구 테헤란로 332 (역삼동, HJ타워)",강남구,37.50383619999999,127.0481703,이디야
613,선정릉역점,서울 강남구 봉은사로 326 (역삼동),강남구,37.5096114,127.042657,이디야
614,수서역점,"서울 강남구 광평로 280 (수서동, 로즈데일오피스텔)",강남구,37.4872829,127.1031088,이디야
615,신사역점,서울 강남구 압구정로2길 62 (신사동),강남구,37.5177352,127.0214289,이디야
616,신사점,서울 강남구 도산대로 118 (논현동),강남구,37.5165111,127.0218046,이디야
617,압구정로데오역점,서울 강남구 선릉로161길 20 (신사동),강남구,37.5274922,127.0388195,이디야
618,압구정점,서울 강남구 신사동,강남구,37.524124,127.022883,이디야
619,역삼더블루점,"서울 강남구 논현로63길 16 (역삼동, 역삼종합시장 더블루)",강남구,37.4938222,127.0385342,이디야
620,역삼상록점,"서울 강남구 테헤란로43길 18 (역삼동, SC빌딩)",강남구,37.5043993,127.0440514,이디야
621,역삼역점,서울 강남구 테헤란로25길 17 (역삼동),강남구,37.5017498,127.0352364,이디야
622,역삼월드점,"서울 강남구 역삼로52길 14 (역삼동, 도곡프라자)",강남구,37.4985129,127.0479773,이디야
623,역삼점,서울 강남구 논현로72길 13 (역삼동),강남구,37.49579,127.0405163,이디야
624,역삼중앙점,서울 강남구 언주로81길 8 (역삼동),강남구,37.4997267,127.041232,이디야
625,역삼초교점,서울 강남구 강남대로 314 (역삼동),강남구,37.4999072,127.0373932,이디야
626,역삼충현점,서울 강남구 논현로98길 7 (역삼동),강남구,37.5036583,127.0373687,이디야
627,역삼플래티넘점,"서울 강남구 테헤란로4길 46 (역삼동, 쌍용플래티넘밸류)",강남구,37.4953323,127.0303725,이디야
628,을지병원사거리점,서울 강남구 도산대로30길 7 (논현동),강남구,37.5193645,127.0294202,이디야
629,이디야커피랩,"서울 강남구 논현로 636 (논현동, 이디야빌딩)",강남구,37.5104381,127.032971,이디야
630,일원동점,서울 강남구 양재대로27길 20 (일원동),강남구,37.4899283,127.081772,이디야
631,청담사거리점,서울 강남구 도산대로 521 (청담동),강남구,37.5248364,127.0503603,이디야
632,청담역점,"서울 강남구 삼성로 721 (청담동, 룩희 819)",강남구,37.5200294,127.0491395,이디야
633,포이사거리점,서울 강남구 개포로 218 (개포동),강남구,37.4784579,127.0465991,이디야
634,학동역점,"서울 강남구 학동로 219 (논현동, 국제빌딩)",강남구,37.5107095,127.0443813,이디야
635,학동제마점,서울 강남구 학동로34길 22 (논현동),강남구,37.51308,127.0336405,이디야
636,한티역점,서울 강남구 도곡로69길 8 (대치동),강남구,37.49790960000001,127.0561038,이디야
637,4.19사거리점,서울 강북구 삼양로 501 (수유동),강북구,37.6478542,127.0142169,이디야
638,가오리역점,서울 강북구 삼각산로 108 (수유동),강북구,37.6405639,127.0161466,이디야
639,강북경찰서점,서울 강북구 오패산로 403 (번동),강북구,37.63684689999999,127.0269808,이디야
640,광산사거리점,"서울 강북구 노해로 91 (수유동, 진흥빌딩)",강북구,37.6439109,127.0219539,이디야
641,미아꿈의숲해링턴점,"서울 강북구 오현로 45 (미아동, 꿈의숲 해링턴 플레이스)",강북구,37.6185566,127.034085,이디야
642,미아삼거리역점,서울 강북구 도봉로10길 28 (미아동),강북구,37.6138407,127.0310049,이디야
643,미아삼거리점,"서울 강북구 도봉로 45 (미아동, 숭인시장)",강북구,37.6130238,127.0289642,이디야
644,미아송천점,서울 강북구 삼양로 118 (미아동),강북구,37.6143905,127.0224052,이디야
645,미아역점,서울 강북구 도봉로 207 -3(미아동),강북구,37.6319203,127.0280953,이디야
646,미아중앙점,서울 강북구 도봉로 128 (미아동),강북구,37.62042840000001,127.0287354,이디야
647,번동점,"서울 강북구 오현로 194 (번동, 덕수빌딩)",강북구,37.6288338,127.0398506,이디야
648,북한산점,서울 강북구 4.19로 85 (수유동),강북구,37.6316183,127.0229579,이디야
649,삼각산점,서울 강북구 솔샘로40길 3 (미아동),강북구,37.6198769,127.0160092,이디야
650,삼양사거리점,"서울 강북구 솔샘로 254 (미아동, 삼양아케이트)",강북구,37.6193347,127.0207972,이디야
651,삼양시장점,"서울 강북구 삼양로 234 (미아동, 대건빌딩)",강북구,37.6284519,127.0214065,이디야
652,수유1동점,서울 강북구 삼양로 293 (수유동),강북구,37.6295659,127.0176488,이디야
653,수유사거리점,"서울 강북구 덕릉로 82 (수유동, 제네스타워)",강북구,37.6394155,127.0080195,이디야
654,수유역점,서울 강북구 도봉로 355 (수유동),강북구,37.6393061,127.0266927,이디야
655,우이역도선사점,서울 강북구 삼양로173길 21 (우이동),강북구,37.6626046,127.0113765,이디야
656,한신대점,서울 강북구 덕릉로 31 (수유동),강북구,37.6342771,127.0169716,이디야
657,가양역점,서울 강서구 양천로 500 (등촌동),강서구,37.558653,126.8532512,이디야
658,강서nc점,서울 강서구 강서로54길 11 (등촌동),강서구,37.5592805,126.8393255,이디야
659,강서가양동점 ,"서울 강서구 강서로 511 (가양동, 한림타운)",강서구,37.5709705,126.8414444,이디야
660,강서교차로점,"서울 강서구 공항대로 437 (등촌동, 주신기업(주))",강서구,37.555002,126.8559032,이디야
661,강서구청점,"서울 강서구 화곡로 292 (화곡동, 서광프리메라)",강서구,37.5501456,126.8485937,이디야
662,강서한강자이점,서울 강서구 양천로 401 (가양동),강서구,37.563694,126.8336021,이디야
663,개화산역점,"서울 강서구 양천로 28 (방화동, 벽산에어트리움)",강서구,37.5724755,126.8070694,이디야
664,곰달래사거리점,서울 강서구 곰달래로 52 (화곡동),강서구,37.5299176,126.8385803,이디야
665,공항시장역점,"서울 강서구 방화동로 37 (방화동, 메디스타워)",강서구,37.5640044,126.8107915,이디야
666,까치산로점,서울 강서구 까치산로 182 (화곡동),강서구,37.5533329,126.853912,이디야
667,까치산역점,서울 강서구 강서로17길 6 (화곡동),강서구,37.5333847,126.8451896,이디야
668,내발산점,"서울 강서구 강서로 304 (내발산동, 영종빌딩)",강서구,37.5527284,126.8365671,이디야
669,등촌3동점,서울 강서구 공항대로41길 34 (등촌동),강서구,37.5592457,126.8457028,이디야
670,등촌동점,"서울 강서구 공항대로61길 20 (염창동, 우리프리머스)",강서구,37.5523447,126.8664448,이디야
671,등촌역점,서울 강서구 등촌로 217 (등촌동),강서구,37.549111,126.8632654,이디야
672,등촌중앙점,"서울 강서구 등촌로 67 (등촌동, 컴스웨이빌딩)",강서구,37.5360455,126.8631085,이디야
673,렘넌트문화센터점,"서울 강서구 화곡로63길 65 (등촌동, 예원교회)",강서구,37.5579326,126.8491762,이디야
674,마곡나루역점,"서울 강서구 마곡중앙5로 6 (마곡동, 마곡나루역보타닉푸르지오시티)",강서구,37.5673603,126.8275954,이디야
